,location_id,partner_id,product_id,year,export_value,import_value
0,17,7,103,2010,0.0,79740.0
1,17,18,103,2010,0.0,111316.0
2,17,41,103,2010,0.0,224687.0
3,17,43,103,2010,0.0,665.0
4,17,61,103,2010,0.0,949.0
5,17,64,103,2010,0.0,56724.0
6,17,77,103,2010,0.0,4844.0
7,17,111,103,2010,0.0,8420.0
8,17,162,103,2010,0.0,6737.0
9,17,216,103,2010,0.0,510578.0
10,17,246,103,2010,0.0,1877.0
11,17,226,103,2010,2832.0,1946.0
12,17,68,103,2010,0.0,17502.0
13,17,116,103,2010,0.0,74054.0
14,17,187,103,2010,4104.0,11314.0
15,17,227,103,2010,0.0,212730.0
16,17,7,117,2010,0.0,8962.0
17,17,18,117,2010,0.0,38051.0
18,17,61,117,2010,0.0,1056.0
19,17,162,117,2010,0.0,6476.0
20,17,68,117,2010,0.0,941.0
21,17,187,117,2010,3849.0,0.0
22,17,7,118,2010,0.0,114056.0
23,17,18,118,2010,0.0,261439.0
24,17,32,118,2010,0.0,11463.0
25,17,41,118,2010,0.0,124302.0
26,17,43,118,2010,0.0,2706.0
27,17,61,118,2010,0.0,38094.0
28,17,77,118,2010,0.0,82172.0
29,17,104,118,2010,0.0,1707.0
30,17,111,118,2010,0.0,97863.0
31,17,162,118,2010,0.0,809.0
32,17,188,118,2010,0.0,16585.0
33,17,224,118,2010,0.0,25620.0
34,17,231,118,2010,0.0,1541551.0
35,17,246,118,2010,0.0,1212.0
36,17,226,118,2010,0.0,69440.0
37,17,68,118,2010,0.0,8392.0
38,17,116,118,2010,0.0,5035.0
39,17,187,118,2010,0.0,746.0
40,17,227,118,2010,1059.0,251407.0
41,17,7,119,2010,0.0,53614.0
42,17,18,119,2010,13399.0,24804.0
43,17,41,119,2010,11318.0,0.0
44,17,43,119,2010,0.0,6146.0
45,17,111,119,2010,0.0,43268.0
46,17,226,119,2010,1292.0,19613.0
47,17,68,119,2010,0.0,100594.0
48,17,116,119,2010,0.0,153687.0
49,17,187,119,2010,2922.0,49680.0
50,17,227,119,2010,0.0,153015.0
51,17,247,119,2010,0.0,3217.0
52,17,18,137,2010,0.0,613479.0
53,17,41,137,2010,0.0,1909.0
54,17,43,137,2010,0.0,3932.0
55,17,61,137,2010,0.0,168787.0
56,17,64,137,2010,0.0,20609.0
57,17,71,137,2010,0.0,21948.0
58,17,77,137,2010,0.0,313057.0
59,17,81,137,2010,0.0,5071.0
60,17,104,137,2010,0.0,76005.0
61,17,111,137,2010,0.0,7612.0
62,17,162,137,2010,0.0,12144.0
63,17,208,137,2010,0.0,2499.0
64,17,216,137,2010,0.0,26482.0
65,17,224,137,2010,0.0,86942.0
66,17,231,137,2010,0.0,10690.0
67,17,246,137,2010,0.0,67224.0
68,17,68,137,2010,0.0,1811.0
69,17,116,137,2010,0.0,230568.0
70,17,187,137,2010,10068.0,20906.0
71,17,227,137,2010,0.0,7657.0
72,17,46,137,2010,0.0,6896.0
73,17,62,137,2010,0.0,9398.0
74,17,7,188,2010,0.0,34478.0
75,17,18,188,2010,112908.0,1919719.0
76,17,32,188,2010,0.0,32321.0
77,17,39,188,2010,0.0,8546.0
78,17,41,188,2010,0.0,149955.0
79,17,43,188,2010,0.0,819749.0
80,17,61,188,2010,32149.0,1112051.0
81,17,64,188,2010,0.0,62568.0
82,17,71,188,2010,0.0,45135.0
83,17,77,188,2010,14344.0,562614.0
84,17,81,188,2010,0.0,15836.0
85,17,97,188,2010,0.0,33823.0
86,17,104,188,2010,0.0,214752.0
87,17,111,188,2010,1705.0,831463.0
88,17,114,188,2010,0.0,542262.0
89,17,153,188,2010,0.0,15376.0
90,17,162,188,2010,0.0,309368.0
91,17,174,188,2010,0.0,23209.0
92,17,188,188,2010,0.0,13088.0
93,17,206,188,2010,0.0,92976.0
94,17,208,188,2010,0.0,22081.0
95,17,216,188,2010,0.0,20452.0
96,17,224,188,2010,0.0,12364.0
97,17,231,188,2010,0.0,199249.0
98,17,246,188,2010,0.0,215466.0
99,17,186,188,2010,0.0,2604.0
100,17,226,188,2010,0.0,13730.0
101,17,68,188,2010,4176.0,7768.0
102,17,116,188,2010,0.0,275134.0
103,17,187,188,2010,0.0,77814.0
104,17,227,188,2010,0.0,23640.0
105,17,46,188,2010,4264.0,0.0
106,17,7,196,2010,34790.0,537208.0
107,17,18,196,2010,14874.0,254176.0
108,17,39,196,2010,0.0,24518.0
109,17,41,196,2010,0.0,4129.0
110,17,43,196,2010,0.0,4793974.0
111,17,61,196,2010,21258.0,315624.0
112,17,64,196,2010,4683.0,3760.0
113,17,77,196,2010,0.0,226991.0
114,17,81,196,2010,671.0,76536.0
115,17,97,196,2010,0.0,31550.0
116,17,104,196,2010,0.0,120225.0
117,17,111,196,2010,0.0,53105.0
118,17,114,196,2010,0.0,1675602.0
119,17,153,196,2010,0.0,4908.0
120,17,162,196,2010,0.0,38048.0
121,17,174,196,2010,0.0,236307.0
122,17,188,196,2010,0.0,2728.0
123,17,192,196,2010,0.0,40966.0
124,17,208,196,2010,0.0,122969.0
125,17,231,196,2010,17994.0,621767.0
126,17,246,196,2010,8069.0,17121.0
127,17,73,196,2010,0.0,64739.0
128,17,226,196,2010,24149.0,135356.0
129,17,68,196,2010,0.0,1183.0
130,17,116,196,2010,0.0,1019.0
131,17,187,196,2010,34693.0,39456.0
132,17,227,196,2010,861.0,40914.0
133,17,46,196,2010,6600.0,0.0
134,17,156,196,2010,0.0,97748.0
135,17,7,116,2010,0.0,7960.0
136,17,18,116,2010,0.0,29053.0
137,17,77,116,2010,0.0,6026.0
138,17,81,116,2010,0.0,235899.0
139,17,104,116,2010,0.0,8491.0
140,17,111,116,2010,0.0,4007.0
141,17,246,116,2010,0.0,5563.0
142,17,226,116,2010,0.0,20124.0
143,17,239,116,2010,4664.0,0.0
144,17,68,116,2010,0.0,9064.0
145,17,116,116,2010,0.0,1755207.0
