,location_id,partner_id,product_id,year,export_value,import_value
0,248,18,103,2020,0.0,317538.0
1,248,39,103,2020,0.0,36252.0
2,248,43,103,2020,0.0,1805.0
3,248,64,103,2020,0.0,247982.0
4,248,71,103,2020,0.0,12511.0
5,248,74,103,2020,2086.0,0.0
6,248,77,103,2020,0.0,75710.0
7,248,81,103,2020,0.0,77817.0
8,248,106,103,2020,0.0,980449.0
9,248,114,103,2020,0.0,13048.0
10,248,162,103,2020,0.0,245627.0
11,248,163,103,2020,0.0,7737.0
12,248,166,103,2020,0.0,171019.0
13,248,208,103,2020,0.0,70881.0
14,248,231,103,2020,0.0,410920.0
15,248,246,103,2020,6986.0,6842493.0
16,248,250,103,2020,635616.0,0.0
17,248,147,103,2020,425503.0,0.0
18,248,152,103,2020,198459.0,0.0
19,248,37,103,2020,1199728.0,1847.0
20,248,155,103,2020,22403.0,501285.0
21,248,247,103,2020,537733.0,1710291.0
22,248,7,117,2020,4092.0,0.0
23,248,18,117,2020,0.0,133375.0
24,248,41,117,2020,2621.0,419.0
25,248,43,117,2020,0.0,1977.0
26,248,103,117,2020,0.0,11176.0
27,248,162,117,2020,0.0,10883.0
28,248,192,117,2020,0.0,47418.0
29,248,224,117,2020,0.0,376509.0
30,248,246,117,2020,2050.0,2166143.0
31,248,147,117,2020,0.0,8946.0
32,248,155,117,2020,0.0,2305.0
33,248,247,117,2020,5001.0,339987.0
34,248,18,118,2020,0.0,138725.0
35,248,43,118,2020,2286.0,0.0
36,248,64,118,2020,0.0,245296.0
37,248,77,118,2020,0.0,196906.0
38,248,81,118,2020,42160.0,15825.0
39,248,97,118,2020,0.0,1773.0
40,248,106,118,2020,0.0,878338.0
41,248,111,118,2020,0.0,3595.0
42,248,114,118,2020,0.0,2519.0
43,248,162,118,2020,0.0,16204.0
44,248,224,118,2020,0.0,91249.0
45,248,231,118,2020,0.0,1250.0
46,248,246,118,2020,415305.0,6175355.0
47,248,250,118,2020,52640.0,0.0
