,location_id,partner_id,product_id,year,export_value,import_value
0,64,1,103,2016,696310.0,0.0
1,64,7,103,2016,39521003.0,39789.0
2,64,8,103,2016,98729.0,2358716.0
3,64,15,103,2016,10538574.0,12954492.0
4,64,18,103,2016,31219000.0,28080677.0
5,64,23,103,2016,1770738.0,1269763.0
6,64,24,103,2016,2723314.0,0.0
7,64,32,103,2016,735432.0,191623.0
8,64,33,103,2016,9044.0,0.0
9,64,39,103,2016,11486696.0,0.0
10,64,41,103,2016,8883155.0,1356277.0
11,64,42,103,2016,1627618.0,0.0
12,64,43,103,2016,49742441.0,1435577.0
13,64,49,103,2016,201907.0,0.0
14,64,52,103,2016,242544.0,0.0
15,64,55,103,2016,1055.0,0.0
16,64,58,103,2016,3323492.0,1400035.0
17,64,61,103,2016,453617228.0,253024813.0
18,64,65,103,2016,33152472.0,0.0
19,64,67,103,2016,142996.0,0.0
20,64,71,103,2016,85637564.0,5625293.0
21,64,74,103,2016,102539898.0,5644228.0
22,64,77,103,2016,44562379.0,46873380.0
23,64,81,103,2016,234653430.0,40903403.0
24,64,90,103,2016,32380516.0,9587192.0
25,64,93,103,2016,456767.0,0.0
26,64,96,103,2016,769547.0,0.0
27,64,97,103,2016,7658081.0,0.0
28,64,99,103,2016,409555.0,0.0
29,64,102,103,2016,4532215.0,2784374.0
30,64,103,103,2016,8730123.0,0.0
31,64,104,103,2016,2844617.0,0.0
32,64,106,103,2016,11137965.0,7638870.0
33,64,111,103,2016,19481218.0,46295073.0
34,64,112,103,2016,658518.0,0.0
35,64,113,103,2016,6535570.0,0.0
36,64,114,103,2016,47593597.0,0.0
37,64,118,103,2016,1492044.0,0.0
38,64,121,103,2016,26130808.0,0.0
39,64,122,103,2016,5215191.0,0.0
40,64,130,103,2016,1247720.0,2109069.0
41,64,138,103,2016,8610961.0,0.0
42,64,153,103,2016,7421706.0,0.0
43,64,160,103,2016,178947.0,0.0
44,64,162,103,2016,91212328.0,59098091.0
45,64,163,103,2016,48423535.0,6838973.0
46,64,166,103,2016,10772697.0,33293615.0
47,64,169,103,2016,5160360.0,0.0
48,64,173,103,2016,115366.0,0.0
49,64,174,103,2016,8806634.0,0.0
50,64,177,103,2016,32169213.0,38643437.0
51,64,179,103,2016,5287466.0,235741.0
52,64,188,103,2016,77266445.0,0.0
53,64,190,103,2016,94134.0,0.0
54,64,192,103,2016,14723293.0,0.0
55,64,197,103,2016,3332662.0,0.0
56,64,205,103,2016,93299.0,0.0
