,location_id,partner_id,product_id,year,export_value,import_value
0,99,8,103,2019,0.0,2189.0
1,99,18,103,2019,0.0,570740.0
2,99,23,103,2019,0.0,1309.0
3,99,39,103,2019,0.0,3120.0
4,99,41,103,2019,0.0,15124.0
5,99,42,103,2019,0.0,677560.0
6,99,52,103,2019,1275458.0,14278776.0
7,99,61,103,2019,0.0,54182.0
8,99,64,103,2019,0.0,219867.0
9,99,71,103,2019,0.0,125096.0
10,99,77,103,2019,2721.0,1810902.0
11,99,93,103,2019,9686744.0,446416.0
12,99,102,103,2019,0.0,3346.0
13,99,106,103,2019,0.0,2018.0
14,99,111,103,2019,0.0,5667.0
15,99,114,103,2019,0.0,904.0
16,99,130,103,2019,0.0,6978.0
17,99,138,103,2019,0.0,232413.0
18,99,153,103,2019,0.0,164105.0
19,99,160,103,2019,0.0,4745151.0
20,99,162,103,2019,0.0,95761.0
21,99,166,103,2019,0.0,235855.0
22,99,169,103,2019,0.0,264106.0
23,99,197,103,2019,16909374.0,2310224.0
24,99,216,103,2019,0.0,187515.0
25,99,230,103,2019,0.0,1204.0
26,99,231,103,2019,988048.0,30274307.0
27,99,250,103,2019,4990470.0,0.0
28,99,14,103,2019,0.0,44643.0
29,99,239,103,2019,0.0,72593.0
30,99,8,117,2019,0.0,35275.0
31,99,15,117,2019,15873.0,904.0
32,99,18,117,2019,0.0,87803.0
33,99,32,117,2019,0.0,89502.0
34,99,39,117,2019,123573.0,44334.0
35,99,41,117,2019,941276.0,43638.0
36,99,42,117,2019,0.0,266441.0
37,99,43,117,2019,0.0,206343.0
38,99,49,117,2019,0.0,385898.0
39,99,52,117,2019,101382.0,566418.0
40,99,61,117,2019,0.0,174143.0
41,99,64,117,2019,0.0,2803.0
42,99,65,117,2019,0.0,1121.0
43,99,67,117,2019,0.0,230855.0
44,99,71,117,2019,6156.0,45873.0
45,99,77,117,2019,5302.0,3205.0
46,99,81,117,2019,281623.0,3597.0
47,99,93,117,2019,143378.0,2616988.0
48,99,106,117,2019,0.0,1354.0
49,99,111,117,2019,0.0,61401.0
50,99,114,117,2019,37796.0,0.0
51,99,138,117,2019,0.0,1642414.0
52,99,153,117,2019,0.0,3882.0
53,99,160,117,2019,30152.0,8735.0
54,99,162,117,2019,302197.0,0.0
55,99,173,117,2019,0.0,97610.0
56,99,177,117,2019,0.0,18036.0
57,99,179,117,2019,7261.0,0.0
58,99,197,117,2019,65674.0,1110973.0
59,99,224,117,2019,0.0,193585.0
60,99,231,117,2019,221959.0,4403439.0
61,99,249,117,2019,2116.0,0.0
62,99,250,117,2019,451326.0,32604.0
63,99,59,117,2019,0.0,1783.0
64,99,8,118,2019,0.0,223244.0
65,99,15,118,2019,0.0,49874.0
66,99,18,118,2019,0.0,959451.0
67,99,32,118,2019,0.0,780600.0
68,99,39,118,2019,12036.0,193184.0
69,99,41,118,2019,856.0,0.0
70,99,42,118,2019,0.0,5600653.0
71,99,43,118,2019,0.0,348657.0
72,99,49,118,2019,0.0,188627.0
73,99,52,118,2019,9896572.0,12174041.0
74,99,61,118,2019,0.0,124086.0
75,99,64,118,2019,0.0,135664.0
76,99,65,118,2019,2667630.0,0.0
77,99,67,118,2019,0.0,378747.0
78,99,71,118,2019,189315.0,1284595.0
79,99,77,118,2019,0.0,18987.0
80,99,81,118,2019,0.0,2787.0
81,99,90,118,2019,0.0,732.0
82,99,93,118,2019,20731113.0,40122880.0
