,location_id,partner_id,product_id,year,export_value,import_value
0,205,15,103,2020,0.0,10237.0
1,205,18,103,2020,0.0,742661.0
2,205,33,103,2020,3860.0,0.0
3,205,49,103,2020,0.0,32931.0
4,205,61,103,2020,0.0,423251.0
5,205,64,103,2020,0.0,236185.0
6,205,71,103,2020,0.0,55965.0
7,205,77,103,2020,0.0,24796.0
8,205,81,103,2020,0.0,618644.0
9,205,96,103,2020,188715.0,0.0
10,205,106,103,2020,0.0,1055983.0
11,205,112,103,2020,0.0,6541.0
12,205,153,103,2020,0.0,60734.0
13,205,162,103,2020,0.0,12932549.0
14,205,177,103,2020,0.0,11521.0
15,205,179,103,2020,0.0,33792.0
16,205,207,103,2020,0.0,51877.0
17,205,230,103,2020,0.0,77647.0
18,205,231,103,2020,80353.0,1782441.0
19,205,228,103,2020,0.0,16970.0
20,205,18,117,2020,0.0,36939.0
21,205,32,117,2020,0.0,168320.0
22,205,49,117,2020,0.0,40431.0
23,205,61,117,2020,0.0,315944.0
24,205,81,117,2020,0.0,47956.0
25,205,96,117,2020,40853.0,0.0
26,205,153,117,2020,0.0,11187.0
27,205,162,117,2020,0.0,1899533.0
28,205,177,117,2020,0.0,1005.0
29,205,224,117,2020,0.0,68980.0
30,205,7,118,2020,0.0,101842.0
31,205,18,118,2020,0.0,72941.0
32,205,32,118,2020,0.0,1482752.0
33,205,33,118,2020,0.0,228007.0
34,205,39,118,2020,0.0,6250.0
35,205,43,118,2020,0.0,162990.0
36,205,49,118,2020,0.0,1510369.0
37,205,61,118,2020,0.0,358606.0
38,205,64,118,2020,0.0,4781.0
39,205,71,118,2020,0.0,80671.0
40,205,77,118,2020,6023.0,0.0
41,205,90,118,2020,0.0,119485.0
42,205,96,118,2020,47135.0,63203.0
43,205,97,118,2020,0.0,32532.0
44,205,103,118,2020,0.0,818851.0
45,205,104,118,2020,0.0,151024.0
46,205,106,118,2020,0.0,159978.0
47,205,111,118,2020,0.0,8220.0
48,205,112,118,2020,0.0,9099.0
49,205,121,118,2020,0.0,159011.0
50,205,130,118,2020,0.0,87287.0
51,205,153,118,2020,0.0,397159.0
52,205,162,118,2020,184490.0,3689156.0
53,205,173,118,2020,0.0,345419.0
54,205,177,118,2020,0.0,2678853.0
55,205,179,118,2020,0.0,142462.0
56,205,216,118,2020,0.0,385273.0
57,205,224,118,2020,0.0,621618.0
58,205,231,118,2020,0.0,1086111.0
59,205,249,118,2020,0.0,30762.0
60,205,59,118,2020,0.0,15682.0
61,205,168,118,2020,0.0,40945.0
62,205,228,118,2020,0.0,17257.0
63,205,18,119,2020,0.0,1572585.0
64,205,32,119,2020,0.0,346794.0
65,205,33,119,2020,0.0,2962.0
66,205,39,119,2020,0.0,103100.0
67,205,41,119,2020,3828.0,0.0
68,205,43,119,2020,0.0,1959406.0
