,location_id,partner_id,product_id,year,export_value,import_value
0,47,7,103,2019,0.0,1217447.0
1,47,18,103,2019,0.0,1788823.0
2,47,43,103,2019,0.0,456970.0
3,47,61,103,2019,0.0,398269.0
4,47,64,103,2019,0.0,19879.0
5,47,71,103,2019,0.0,120845.0
6,47,77,103,2019,0.0,2963492.0
7,47,81,103,2019,0.0,2153794.0
8,47,90,103,2019,0.0,7218.0
9,47,104,103,2019,0.0,19793.0
10,47,106,103,2019,0.0,1187705.0
11,47,111,103,2019,0.0,283617.0
12,47,153,103,2019,0.0,1866520.0
13,47,162,103,2019,0.0,2688122.0
14,47,166,103,2019,0.0,98699.0
15,47,173,103,2019,0.0,59204.0
16,47,179,103,2019,0.0,24776.0
17,47,192,103,2019,0.0,25249.0
18,47,207,103,2019,0.0,13741.0
19,47,224,103,2019,0.0,19975.0
20,47,246,103,2019,0.0,105784.0
21,47,250,103,2019,0.0,23748.0
22,47,124,103,2019,0.0,211640.0
23,47,2,103,2019,3591.0,14081.0
24,47,228,103,2019,0.0,524356.0
25,47,134,103,2019,0.0,73630.0
26,47,159,103,2019,0.0,2890.0
27,47,68,103,2019,0.0,18117.0
28,47,100,103,2019,0.0,9962.0
29,47,167,103,2019,0.0,266083.0
30,47,187,103,2019,0.0,3707.0
31,47,38,103,2019,2987.0,0.0
32,47,46,103,2019,4917.0,0.0
33,47,45,103,2019,0.0,44549.0
34,47,215,103,2019,0.0,5865.0
35,47,7,117,2019,0.0,70952.0
36,47,18,117,2019,93567.0,13408.0
37,47,32,117,2019,0.0,40717.0
38,47,41,117,2019,0.0,10267.0
39,47,43,117,2019,2729.0,0.0
40,47,61,117,2019,0.0,37353.0
41,47,71,117,2019,129076.0,0.0
42,47,77,117,2019,1369254.0,449682.0
43,47,90,117,2019,0.0,153256.0
44,47,103,117,2019,280855.0,0.0
45,47,104,117,2019,2342004.0,25868.0
46,47,111,117,2019,2928208.0,438433.0
47,47,153,117,2019,7963938.0,1859.0
48,47,162,117,2019,1211572.0,788204.0
49,47,177,117,2019,202625.0,112582.0
50,47,192,117,2019,835164.0,0.0
51,47,216,117,2019,572641.0,0.0
